House ID,Builder Name,Date Built,Date Priced,garden,Dock,Capital,Royal Market,Guarding Tower,River,renovation,dining rooms,bedrooms,bathrooms,visit,Sorcerer,blessings,land,Location,Holy tree,Knight's house,Golden Grains
6e337603,Bright_Brothers,7/5/1603 4:32 AM,3/22/1610 12:14 AM,0,49.190302,98.602622,105.026393,53.733623,19.307011,0,4,4,4,0,0,61,huge land,King's Landing,1,109.119611,1176817
6e33760d,Bright_Brothers,3/21/1605 3:51 PM,4/9/1610 6:51 PM,0,2.913962,24.13102,94.372112,118.203159,30.397592,0,3,2,4,0,0,136,small land,The Mountains,1,34.751191,1365903
6e3376c0,Bright_Brothers,3/26/1600 4:57 PM,5/19/1610 1:29 PM,0,33.87329,0.221733,33.696081,197.867834,25.320779,0,2,3,2,0,,160,small land,The Mountains,1,10.764541,1419224
6e337717,Bright_Brothers,1/9/1606 2:51 AM,7/27/1611 5:18 AM,,,14.340061,92.451326,174.73472,62.539915,0,,3,2,0,0,146,small land,The Mountains,1,24.899496,1320561
6e3377c9,Bright_Brothers,9/6/1600 9:34 AM,3/14/1608 7:11 AM,0,9.64604,71.874485,11.949556,69.450849,37.287944,0,4,3,4,0,0,88,small land,King's Landing,1,82.786644,1316225
6e33783a,Bright_Brothers,10/27/1602 4:17 AM,6/15/1612 11:27 AM,0,0.573523,119.690284,67.732658,9.122019,2.453996,1,4,4,2,0,0,40,small land,The Mountains,1,130.278584,1072453
6e33786a,Bright_Brothers,1/19/1606 9:53 PM,10/24/1609 4:47 PM,0,17.221005,8.578103,38.585713,69.823237,31.582424,,,3,,0,0,151,small land,The Mountains,,19.576778,1445533
6e337870,Bright_Brothers,3/24/1601 5:12 PM,9/8/1608 9:14 AM,0,5.879563,24.318699,2.92108,108.342392,8.051123,0,2,4,3,0,0,136,small land,The Mountains,1,34.502166,1481963
6e337873,Bright_Brothers,10/15/1605 8:50 AM,11/21/1610 5:48 PM,,69.292431,106.596902,20.843032,29.401896,17.287756,1,3,3,4,0,0,53,small land,The Mountains,1,117.523286,1116588
6e3378bf,Bright_Brothers,4/2/1602 8:31 AM,3/5/1607 10:33 PM,0,23.875339,77.319791,110.774518,92.495437,30.978023,0,2,4,3,0,0,83,small land,,1,87.557641,1151536
6e3378f6,Bright_Brothers,7/26/1604 11:44 AM,7/19/1610 2:17 AM,0,106.624477,58.030252,50.649405,110.368609,23.288613,0,3,4,2,0,,102,small land,The Mountains,1,68.499584,1246959
6e337915,Bright_Brothers,12/16/1603 9:54 PM,3/2/1611 11:41 PM,,2.879614,52.86029,35.60334,81.23146,8.304675,0,,3,4,0,0,107,small land,Servant's Premises,1,63.791449,1286514
6e337969,Bright_Brothers,12/19/1604 2:23 AM,7/3/1608 1:12 PM,0,68.919216,46.375724,16.640815,70.401997,29.666948,0,2,3,3,0,1,114,small land,King's Landing,2,57.102256,1364302
6e3379a4,Bright_Brothers,5/15/1606 4:26 PM,3/16/1608 9:49 PM,0,36.512607,74.842924,,119.36711,72.387992,0,4,4,2,0,0,85,small land,Cursed Land,,85.028907,1134123
6e3379e6,Bright_Brothers,4/6/1602 6:59 PM,3/22/1607 12:29 AM,0,37.957113,19.777987,75.503686,133.775952,4.873043,0,4,2,4,0,0,140,small land,,1,30.13312,1425955
6e337a4c,Bright_Brothers,3/23/1603 8:32 AM,4/5/1612 1:31 AM,0,12.915986,10.883245,54.816767,150.256238,12.444731,0,3,,2,0,0,149,small land,Servant's Premises,1,21.604759,1375764
6e337a78,Bright_Brothers,9/5/1603 9:25 PM,1/18/1611 10:42 AM,0,34.158287,34.099037,,39.886128,76.088137,0,,2,,0,0,126,small land,The Mountains,1,44.297297,1267432
6e337a92,Bright_Brothers,12/27/1602 10:45 AM,4/11/1610 2:48 PM,1,31.166709,10.418931,76.987899,177.139832,6.088189,1,4,2,3,1,0,150,no land,The Mountains,1,21.377463,1400344
6e337aa6,Bright_Brothers,6/11/1604 7:23 PM,1/6/1609 2:58 PM,,70.517295,88.343124,,134.938478,67.019967,0,3,2,2,0,0,72,huge land,Cursed Land,1,99.040529,1024718
6e337aef,Bright_Brothers,10/18/1601 5:47 PM,8/1/1610 4:14 AM,0,70.656809,2.398116,14.957435,240.35849,28.777083,0,4,3,2,0,0,158,small land,King's Landing,1,13.16787,1495722
6e337b31,Bright_Brothers,5/11/1603 10:20 PM,8/1/1610 7:24 AM,0,2.239784,66.32561,,159.211322,44.423053,0,4,,2,0,0,94,small land,King's Landing,1,77.090203,1237719
6e337b59,Bright_Brothers,12/6/1602 4:51 AM,12/16/1610 4:31 AM,0,42.774294,93.50176,68.426535,66.434428,41.842228,0,4,4,4,0,0,66,huge land,The Mountains,1,104.430258,1153453
6e337b6e,Bright_Brothers,9/19/1602 3:53 PM,7/12/1607 11:46 PM,0,7.582584,81.466988,46.924004,2.149473,58.896616,0,,4,3,0,0,79,small land,The Mountains,1,92.140533,1212064
6e337bc4,Bright_Brothers,12/22/1604 4:19 AM,9/4/1607 8:37 PM,0,,12.380687,58.444499,12.88733,47.891914,0,2,4,4,0,0,148,small land,Cursed Land,1,22.718069,1449417
6e337bc7,Bright_Brothers,9/24/1601 6:21 PM,7/18/1612 12:24 PM,0,37.563612,58.870236,38.119146,99.876533,94.00523,0,3,2,4,0,1,101,small land,Cursed Land,,69.491939,986639
6e337bd7,Bright_Brothers,3/13/1603 12:27 PM,2/10/1611 6:14 PM,,55.492556,32.826612,60.196455,102.964448,22.732319,0,2,4,4,0,0,127,small land,The Mountains,1,43.441653,1339618
6e337c35,Bright_Brothers,3/5/1606 3:46 PM,1/22/1612 12:24 AM,0,110.100803,60.229708,,183.107296,91.66241,0,2,3,4,0,0,100,small land,Servant's Premises,1,70.501002,1071584
6e337cda,Bright_Brothers,4/24/1600 12:10 PM,9/7/1612 10:26 PM,1,22.732971,9.268493,38.156202,167.212542,26.608711,0,4,4,2,1,0,151,no land,The Mountains,1,20.217474,1424617
6e337cfa,Bright_Brothers,2/12/1604 7:55 PM,1/27/1609 2:39 AM,1,15.014673,44.421815,36.366009,168.204877,30.096219,1,3,3,4,1,0,116,no land,King's Landing,1,54.481935,1367879
6e337d45,Bright_Brothers,11/7/1605 9:53 AM,10/27/1608 4:29 PM,0,8.853444,12.172643,134.114692,50.52294,37.604286,0,2,3,3,0,0,148,huge land,,1,22.19468,1445966
6e337d66,Bright_Brothers,9/7/1606 2:12 AM,5/15/1611 10:59 AM,0,7.349436,8.282369,65.303015,16.104289,71.370857,0,3,3,3,0,1,152,small land,The Mountains,,18.528397,1404330
6e337db1,Bright_Brothers,12/9/1600 8:16 AM,8/22/1608 7:52 AM,0,87.749447,66.177017,28.726958,64.402756,43.041354,0,2,2,3,0,0,94,small land,King's Landing,1,76.954512,1181900
6e337dd6,Bright_Brothers,2/16/1600 2:17 AM,3/24/1610 3:23 AM,0,44.378879,16.091744,1.514575,160.875543,9.154045,,2,4,2,0,0,144,huge land,Servant's Premises,1,26.654553,1437928
6e337df8,Bright_Brothers,4/7/1605 9:29 PM,11/24/1607 7:10 AM,0,26.629441,,16.835069,,4.74357,1,4,3,2,0,0,74,small land,King's Landing,1, ,1477470
6e337e08,Bright_Brothers,9/1/1604 8:29 PM,9/11/1612 3:50 AM,0,37.266086,16.323944,76.416956,46.515431,16.813244,0,3,3,3,0,0,144,small land,The Mountains,1,26.615076,1421010
6e337e11,Bright_Brothers,6/25/1606 3:25 PM,3/26/1607 11:53 AM,0,45.575186,2.357336,45.039043,90.423549,13.525195,0,2,2,4,0,0,158,small land,King's Landing,,13.176039,1517058
6e337e44,Bright_Brothers,5/3/1606 11:22 PM,11/9/1611 6:49 PM,0,31.657392,35.385644,77.278958,110.18277,4.833264,0,4,4,4,0,0,125,huge land,The Mountains,,45.799834,1395181
6e337e58,Bright_Brothers,10/7/1601 2:27 PM,9/14/1609 3:57 AM,0,82.70611,8.078937,16.639914,40.493424,14.489815,0,2,3,4,0,0,152,huge land,King's Landing,1,18.458847,1541330
6e337e84,Bright_Brothers,4/2/1601 8:17 AM,4/2/1609 3:27 PM,,59.764324,34.756944,,35.91387,13.495365,,3,3,3,0,0,125,small land,King's Landing,1,45.601081,1403210
6e337e8f,Bright_Brothers,2/20/1600 8:36 PM,1/19/1609 6:34 PM,1,31.686318,81.890598,51.121532,0.948284,64.177118,,4,2,4,1,0,78,no land,The Mountains,1,92.196067,1107159
6e337ecf,Bright_Brothers,12/28/1604 11:57 AM,9/1/1607 12:26 PM,0,19.932885,7.855215,30.260483,105.17405,3.753238,0,4,2,2,0,1,152,small land,Servant's Premises,2,18.598425,1516649
6e337ed4,Bright_Brothers,5/20/1606 5:56 PM,6/6/1607 1:24 AM,0,,60.9494,12.56721,182.693247,0.323795,1,2,4,3,0,1,99,small land,The Mountains,2,71.636869,1332087
6e337eff,Bright_Brothers,10/17/1601 9:37 PM,6/7/1609 10:52 AM,0,,32.268137,80.235768,123.148904,54.440111,0,3,3,,0,1,128,small land,Servant's Premises,2,42.338218,1233400
6e337fc2,Bright_Brothers,8/28/1605 7:57 PM,9/3/1607 10:24 PM,0,76.371436,112.184344,87.295623,29.804257,58.076213,0,3,3,3,0,0,48,small land,Cursed Land,1,122.411795,961318
6e338018,Bright_Brothers,6/17/1600 10:29 AM,1/23/1607 2:50 AM,0,31.341331,61.366652,30.674144,67.149982,31.306057,0,4,4,4,0,1,99,huge land,Cursed Land,2,72.222148,1288832
6e338048,Bright_Brothers,9/19/1605 6:20 AM,10/16/1610 6:37 AM,0,16.861001,37.165941,34.350389,43.497798,53.91324,1,4,3,4,0,0,123,huge land,Cursed Land,1,47.853683,1391481
6e338089,Bright_Brothers,2/18/1601 6:52 AM,5/20/1607 9:39 AM,,43.221576,68.965712,74.289242,160.824175,40.157076,0,2,2,,0,0,91,small land,,1,79.218247,1097242
6e3380b4,Bright_Brothers,1/21/1604 9:17 AM,7/13/1610 11:28 AM,0,12.647196,20.589612,,45.795893,11.411953,0,3,4,3,0,0,139,small land,The Mountains,,30.649203,1441934
6e3380f5,Bright_Brothers,11/19/1606 12:44 PM,1/10/1610 8:32 AM,0,26.654234,2.07497,44.619174,161.198796,40.991561,0,2,2,4,0,,158,small land,King's Landing,,12.876998,1449837
6e338102,Bright_Brothers,6/25/1602 9:55 AM,2/13/1607 6:35 AM,0,20.94201,39.552488,55.538312,149.391938,14.261686,1,3,3,2,0,0,120,small land,The Mountains,1,49.643132,1359858
6e338121,Bright_Brothers,7/23/1606 4:16 PM,11/17/1612 8:11 PM,,10.167381,0.549157,15.83128,175.875909,58.780891,0,2,2,2,0,0,159,small land,The Mountains,1,10.745571,1442426
6e338127,Bright_Brothers,5/15/1602 4:48 AM,2/15/1612 3:14 PM,0,115.046418,38.807465,,,58.529853,0,4,2,2,0,1,121,small land,King's Landing,2,49.172172,1232164
6e338186,Bright_Brothers,7/6/1602 6:31 AM,2/14/1610 6:47 PM,,15.686879,103.114406,,18.191575,66.857561,1,2,2,3,0,0,57,small land,The Mountains,,113.944607,945087
6e338197,Bright_Brothers,6/6/1601 9:16 AM,2/10/1608 1:14 AM,0,72.35766,3.992101,70.901047,251.995685,81.754743,0,4,2,2,0,0,156,huge land,King's Landing,,14.229474,1342151
6e33827e,Bright_Brothers,3/20/1604 10:43 AM,7/1/1611 7:13 PM,0,6.943558,61.981022,60.561474,47.337647,26.22875,1,2,3,2,0,0,98,small land,,,72.826269,1173924
6e33838b,Bright_Brothers,2/16/1603 10:53 AM,8/27/1609 11:40 PM,,63.368205,16.926059,,23.782816,36.329689,0,4,3,4,0,0,143,small land,Cursed Land,1,27.518174,1407533
6e33839f,Bright_Brothers,7/26/1605 5:24 AM,4/14/1608 5:59 PM,0,123.374303,54.662768,6.566026,66.069797,49.659537,1,3,3,4,0,0,105,small land,The Mountains,1,65.015872,1300787
6e33840d,Bright_Brothers,8/7/1606 9:11 AM,8/22/1611 2:25 PM,0,,55.907139,94.491031,52.009323,23.158249,0,4,4,3,0,1,104,small land,Cursed Land,2,66.432216,1236311
6e338430,Bright_Brothers,5/19/1605 2:48 AM,8/5/1608 10:46 PM,1,51.436965,1.549314,51.545918,29.564228,48.634268,0,2,,4,1,0,158,no land,The Mountains,1,12.466841,1459915
6e338496,Bright_Brothers,6/2/1605 11:16 PM,3/5/1607 8:14 PM,0,23.441182,14.823292,54.10897,232.185839,8.163727,0,3,4,3,0,0,145,small land,Servant's Premises,1,25.219856,1485030
6e3384ae,Bright_Brothers,11/15/1602 1:23 PM,5/19/1610 9:21 PM,0,31.77267,31.036741,78.229823,22.776866,38.136,0,4,4,2,0,0,129,small land,The Mountains,1,41.341617,1403998
6e3384bb,Bright_Brothers,10/27/1600 5:20 PM,1/2/1612 8:59 PM,0,114.819551,36.76107,95.752262,76.056186,65.385587,0,2,3,2,0,0,123,small land,Servant's Premises,1,46.856006,1107641
6e3384f3,Bright_Brothers,11/14/1600 4:32 PM,4/28/1608 3:57 AM,0,112.027375,61.795131,32.498689,1.482249,45.158636,0,2,2,2,0,0,98,small land,The Mountains,1,72.615342,1155710
6e338506,Bright_Brothers,7/26/1604 7:27 PM,3/12/1609 4:58 PM,0,0.829238,23.378695,33.223219,130.488497,10.684483,0,3,3,3,0,0,137,small land,Servant's Premises,1,33.729099,1451302
6e338510,Bright_Brothers,2/7/1604 4:43 AM,10/27/1609 1:46 PM,0,42.627594,59.825563,6.954216,6.678539,14.214959,,,4,3,0,0,100,small land,Cursed Land,1,70.74835,1294682
6e338552,Bright_Brothers,2/17/1604 3:48 AM,4/18/1611 9:35 PM,,56.316185,107.575104,,41.630188,42.752614,0,,2,4,0,0,52,huge land,Cursed Land,1,118.504839,956823
6e338614,Bright_Brothers,9/21/1604 6:21 AM,7/27/1608 4:16 PM,1,74.589193,105.215816,15.779324,26.625643,54.088694,0,3,3,3,1,0,55,no land,Cursed Land,1,115.636237,1025460
6e338685,Bright_Brothers,5/19/1606 10:49 PM,2/16/1610 2:17 PM,0,30.345884,2.12496,20.84051,120.882976,19.227573,0,3,2,3,0,0,158,small land,Cursed Land,1,12.975429,1480770
6e33868e,Bright_Brothers,5/18/1602 4:56 PM,10/8/1609 11:25 AM,0,56.586832,14.761015,13.928047,205.026916,19.173297,0,,2,4,0,0,145,small land,Cursed Land,,25.3322,1262544
6e338695,Bright_Brothers,6/2/1604 9:31 PM,9/7/1611 9:28 AM,0,25.727328,94.849013,56.389298,36.813144,14.511231,0,,3,3,0,0,65,small land,The Mountains,1,105.510529,1104874
6e3386a3,Bright_Brothers,8/7/1600 6:20 AM,3/26/1611 5:44 AM,0,137.574325,40.416277,9.966353,175.157193,21.452809,1,3,4,3,0,,120,huge land,Cursed Land,,50.986762,1183112
6e3386ca,Bright_Brothers,7/13/1606 11:36 PM,3/26/1607 5:49 AM,0,,53.321391,73.736455,96.481738,69.845423,,2,2,4,0,0,107,small land,Cursed Land,1,63.715915,1175760
6e3386cd,Bright_Brothers,4/22/1602 7:27 AM,11/10/1611 12:51 PM,1,39.904223,16.80469,,121.589973,45.338083,0,2,4,4,1,0,143,no land,Cursed Land,1,27.533801,1303896
6e338706,Bright_Brothers,4/7/1603 5:47 AM,8/18/1610 5:16 PM,0,78.606652,2.026923,110.802769,50.654075,67.513886,0,3,4,3,0,0,158,small land,The Mountains,1,12.528034,1405026
6e338789,Bright_Brothers,10/16/1600 7:19 AM,4/5/1607 7:24 PM,1,85.961261,93.222513,124.239165,147.674471,3.093131,1,4,3,2,1,0,67,no land,,1,103.450035,1015305
6e33883c,Bright_Brothers,11/19/1606 3:32 PM,8/28/1608 6:45 PM,0,15.242595,36.830048,5.636045,62.13464,32.984697,1,3,3,3,0,0,123,small land,Servant's Premises,1,47.670123,1446913
6e33884c,Bright_Brothers,9/13/1603 11:26 PM,8/17/1612 8:14 AM,0,72.099055,17.077165,77.588314,32.379529,50.900381,0,,2,2,0,0,143,small land,The Mountains,1,27.652832,1293004
6e338903,Bright_Brothers,8/27/1606 7:15 PM,4/7/1608 12:41 PM,0,,17.318554,31.692068,143.566963,14.799176,0,2,4,4,0,0,143,small land,Cursed Land,1,27.850535,1458093
6e33891b,Bright_Brothers,4/26/1602 2:37 AM,9/17/1610 2:50 AM,0,58.327731,2.886784,18.988294,81.761119,46.792294,0,4,3,3,0,0,157,huge land,The Mountains,1,13.09928,1529272
6e338968,Bright_Brothers,12/12/1602 9:36 AM,5/17/1607 2:31 PM,0,9.03657,46.77638,77.121272,94.385023,5.850838,0,2,,2,0,0,113,small land,Cursed Land,1,56.784251,1234403
6e33897c,Bright_Brothers,5/3/1605 8:40 AM,12/17/1610 1:44 AM,0,,,32.901955,33.779671,25.133108,0,,4,4,0,0,74,small land,King's Landing,1, ,1400836
6e3389af,Bright_Brothers,10/8/1600 9:40 PM,1/12/1608 2:47 AM,,61.388489,16.727554,40.100698,,3.863585,0,4,2,4,0,0,143,small land,The Mountains,,26.876777,1382830
6e3389eb,Bright_Brothers,1/23/1600 4:25 AM,4/27/1607 10:46 PM,0,13.526364,13.383488,116.340342,67.220687,1.512252,0,4,4,4,0,0,147,huge land,Servant's Premises,1,23.755608,1488332
6e338a38,Bright_Brothers,10/18/1603 5:38 AM,3/15/1610 10:25 AM,0,0.339639,126.083629,22.517202,145.318747,8.584951,0,4,2,,0,0,34,small land,The Mountains,1,136.253785,1020780
6e338aa1,Bright_Brothers,11/21/1601 5:47 PM,3/4/1612 9:26 PM,0,57.010172,49.125796,51.370409,150.084442,27.140502,0,4,3,,0,1,111,small land,The Mountains,,59.453211,1162275
6e338ab6,Bright_Brothers,9/2/1602 10:12 PM,3/3/1608 3:45 AM,0,120.375878,5.0986,22.457862,22.85053,60.145547,,4,2,3,0,0,155,small land,The Mountains,,15.631703,1398475
6e338ac4,Bright_Brothers,10/5/1603 10:42 AM,6/28/1607 12:14 PM,0,35.749454,110.626928,15.087878,18.946712,36.747201,0,2,4,3,0,1,49,huge land,King's Landing,2,120.709424,1182793
6e338ae0,Bright_Brothers,10/8/1606 7:47 AM,9/18/1611 9:21 PM,,88.979684,60.436906,2.740361,90.669253,28.920107,1,3,3,3,0,0,100,huge land,The Mountains,1,70.799189,1315194
6e338b35,Bright_Brothers,6/15/1604 10:50 AM,9/1/1612 2:37 AM,0,39.231611,,43.642232,158.689779,7.144849,0,4,4,4,0,0,74,small land,Servant's Premises,1, ,1318795
6e338bbe,Bright_Brothers,11/11/1603 11:11 PM,11/16/1611 1:58 AM,1,34.042163,,27.473415,49.368727,22.508176,0,3,2,2,1,1,74,no land,King's Landing,2, ,1298997
6e338bc8,Bright_Brothers,5/25/1601 4:11 PM,10/10/1607 7:33 PM,0,10.784608,8.872397,51.265225,8.110618,48.993876,0,3,4,4,0,0,151,huge land,The Mountains,1,19.759232,1559137
6e338c62,Bright_Brothers,7/22/1604 8:30 AM,8/11/1609 11:32 AM,0,4.547846,70.149909,,146.780131,14.875677,0,2,4,2,0,0,90,small land,King's Landing,1,80.963048,1290411
6e338c6f,Bright_Brothers,6/3/1602 4:47 PM,9/1/1611 10:35 PM,0,9.796545,42.226636,103.134777,208.450258,62.39369,0,,4,4,0,0,118,small land,Cursed Land,,53.156413,1081063
6e338c99,Bright_Brothers,5/2/1604 8:33 AM,10/20/1607 10:49 AM,0,14.757019,34.274216,27.505377,83.079927,16.992069,0,2,4,2,0,0,126,small land,Cursed Land,1,44.51259,1398543
6e338ca6,Bright_Brothers,8/15/1600 2:42 PM,10/16/1612 11:31 AM,0,66.819749,80.147503,59.083825,37.130335,19.92417,0,2,2,2,0,0,80,small land,,1,90.628405,1036899
6e338d8c,Bright_Brothers,8/16/1603 5:48 PM,7/13/1610 2:12 PM,0,102.086314,7.927207,1.021983,129.961439,58.839118,0,3,2,2,0,0,152,small land,King's Landing,1,18.909187,1439393
6e338ddc,Bright_Brothers,7/14/1601 1:33 PM,4/14/1611 1:45 PM,0,54.119319,59.669527,,75.116975,60.039691,0,4,2,2,0,0,100,small land,Servant's Premises,1,69.915026,1141440
6e338df1,Bright_Brothers,2/28/1606 10:43 PM,5/24/1607 8:16 PM,0,31.818635,30.114996,19.069269,130.359365,30.603732,1,3,3,4,0,,130,huge land,The Mountains,1,40.388758,1500389
6e338e49,Bright_Brothers,10/18/1600 10:36 PM,9/11/1609 8:18 PM,0,68.192545,59.371951,31.320766,44.749143,34.471799,1,2,3,2,0,0,101,small land,,1,70.169898,1205680
6e338eab,Bright_Brothers,6/13/1602 4:15 AM,11/8/1610 12:34 AM,0,130.160321,7.474633,4.688311,139.006766,88.544671,0,3,2,,0,0,153,small land,Cursed Land,1,18.074654,1270938
6e338fbe,Bright_Brothers,9/2/1604 4:11 AM,7/1/1607 1:18 PM,0,43.730383,24.004666,110.779458,79.858367,52.91374,,2,4,4,0,,136,small land,The Mountains,1,34.406604,1375862
6e339006,Bright_Brothers,11/25/1606 5:49 AM,1/26/1609 10:45 PM,0,69.115181,,28.335578,49.539525,55.60117,0,2,3,2,0,0,74,small land,Servant's Premises,, ,1230584
6e339077,Bright_Brothers,6/3/1604 1:35 PM,12/20/1611 4:17 PM,0,41.380186,27.591087,44.029085,82.084447,18.786543,0,,,3,0,0,132,small land,The Mountains,,37.650671,1279868
6e33907f,Bright_Brothers,2/3/1601 4:31 PM,1/1/1611 12:54 AM,0,17.500314,18.552997,57.249748,2.290702,18.35495,,,3,4,0,0,141,small land,Cursed Land,1,29.270674,1354599
6e3390c2,Bright_Brothers,3/25/1600 2:29 PM,2/17/1608 10:17 AM,0,112.979154,26.471633,110.522178,66.855284,2.195271,,2,4,3,0,0,134,small land,The Mountains,1,36.732704,1308233
6e3390d2,Bright_Brothers,1/27/1600 9:28 AM,11/6/1608 1:10 PM,0,13.71736,31.006862,,27.297796,4.794546,1,4,3,4,0,0,129,small land,The Mountains,1,41.694378,1439305
6e3390e6,Bright_Brothers,4/18/1605 8:48 PM,2/26/1609 11:28 PM,0,25.351529,22.697994,23.519696,92.838867,28.203586,1,3,3,2,0,1,137,small land,The Mountains,2,32.879262,1455150
6e33913b,Bright_Brothers,6/9/1602 5:17 PM,12/19/1607 11:12 PM,0,22.315017,4.684913,106.498623,80.554412,17.343828,0,2,2,4,0,1,155,small land,The Mountains,1,15.211272,1397117
6e339187,Bright_Brothers,3/20/1605 8:48 PM,7/13/1607 8:14 AM,0,10.130265,,21.777651,61.789721,10.438974,0,2,4,3,0,0,74,small land,The Mountains,1, ,1436876
6e3391a6,Bright_Brothers,2/9/1600 8:10 AM,4/17/1610 4:15 PM,0,19.05135,4.106278,86.772298,194.294777,56.481833,0,4,3,2,0,0,156,small land,The Mountains,1,14.617146,1378892
6e3391b9,Bright_Brothers,10/16/1601 9:10 AM,2/4/1608 4:50 PM,,53.743951,30.052941,56.173255,96.052293,41.692924,0,4,4,4,0,,130,small land,The Mountains,,40.406398,1351617
6e3391f2,Bright_Brothers,4/2/1604 1:39 AM,1/24/1609 1:32 AM,,96.603067,85.91988,73.333562,200.521201,41.032434,0,4,3,2,0,0,74,huge land,The Mountains,,96.161858,1045597
6e339203,Bright_Brothers,3/24/1601 4:58 AM,1/5/1611 7:51 AM,0,13.509743,33.339261,53.116889,10.441826,31.858771,0,3,2,3,0,0,127,small land,The Mountains,1,44.306779,1332349
6e33927a,Bright_Brothers,2/17/1603 1:48 AM,3/7/1610 12:27 PM,1,21.414321,10.016383,17.4688,6.13338,12.223267,1,4,3,2,1,0,150,no land,The Mountains,1,20.054595,1548102
6e33928f,Bright_Brothers,2/25/1604 1:28 PM,2/10/1607 3:34 PM,0,27.004622,7.890604,22.915763,109.895588,39.84383,1,4,2,4,0,0,152,small land,The Mountains,1,18.262417,1534419
6e3392ca,Bright_Brothers,12/25/1602 1:25 AM,10/3/1612 11:51 AM,0,13.745489,131.512728,43.885897,12.014862,32.548614,0,,2,3,0,0,28,small land,The Mountains,1,141.998402,898412
6e339375,Bright_Brothers,6/3/1601 11:25 PM,7/5/1611 7:44 AM,0,18.669008,25.725103,14.353519,109.831816,4.854439,1,4,3,3,0,0,134,huge land,Servant's Premises,1,35.978927,1446621
6e3393f9,Bright_Brothers,6/20/1600 8:53 PM,5/18/1612 3:30 AM,1,4.506374,17.703641,,183.808717,29.831817,0,3,3,2,1,0,142,no land,Servant's Premises,,28.042007,1245103
6e339439,Bright_Brothers,10/24/1606 4:53 AM,2/25/1609 6:57 AM,0,,131.542146,77.641876,119.906453,50.71133,0,3,2,3,0,0,28,huge land,Servant's Premises,,141.730823,850021
6e339453,Bright_Brothers,9/3/1604 9:53 AM,8/11/1608 7:36 PM,0,30.864199,24.494084,44.360063,155.992248,13.502862,0,3,4,4,0,,136,small land,King's Landing,1,35.111738,1516630
6e33945b,Bright_Brothers,5/11/1606 8:10 AM,4/23/1610 8:35 PM,,2.224154,78.400639,83.572824,56.571252,4.760332,0,3,3,2,0,0,82,small land,The Mountains,,88.446414,1171258
6e3394a4,Bright_Brothers,3/22/1604 4:51 PM,5/18/1608 12:46 AM,0,5.959844,1.966137,29.011047,100.933515,6.718234,0,4,3,3,0,0,158,small land,The Mountains,1,12.531979,1614521
6e339588,Bright_Brothers,3/20/1606 3:37 AM,8/13/1609 2:42 AM,1,20.57543,25.790804,54.113769,156.757997,46.320644,,,2,3,1,0,134,no land,The Mountains,1,36.313767,1329743
6e33958d,Bright_Brothers,7/17/1603 12:21 AM,9/8/1611 5:44 AM,0,12.02505,62.866591,32.091328,110.363882,82.456276,0,2,4,2,0,1,97,small land,The Mountains,2,73.359556,1176547
6e33959a,Bright_Brothers,12/21/1602 11:25 PM,7/17/1607 6:43 AM,1,16.075303,23.48916,48.764705,239.089668,22.231276,0,2,2,4,1,0,137,no land,King's Landing,1,34.259651,1376842
6e3395af,Bright_Brothers,3/26/1602 7:24 PM,6/6/1609 4:26 AM,0,0.157648,13.922042,,48.385271,32.189488,0,,3,3,0,1,146,small land,The Mountains,,24.883099,1372537
6e339615,Bright_Brothers,4/22/1604 3:30 PM,2/25/1608 5:19 AM,,63.3693,14.791456,15.489436,94.268269,47.352539,0,4,3,4,0,,145,huge land,The Mountains,1,25.073022,1534956
6e339689,Bright_Brothers,11/18/1602 7:21 AM,5/4/1607 2:25 PM,0,,75.669261,23.398865,166.080926,2.207588,0,2,3,2,0,0,84,small land,Servant's Premises,1,85.677732,1177992
6e3396fe,Bright_Brothers,12/2/1605 10:20 AM,6/25/1607 7:40 PM,0,26.327374,,,239.271691,16.320475,0,,,3,0,0,74,small land,The Mountains,, ,1224463
6e33971d,Bright_Brothers,2/11/1606 3:57 PM,2/3/1610 2:33 PM,1,,47.584454,,89.95115,14.893637,1,,3,3,1,0,112,no land,King's Landing,1,58.086931,1343790
6e339750,Bright_Brothers,12/10/1603 2:47 AM,1/9/1609 6:20 PM,0,39.821475,3.768431,26.615341,50.097324,84.1963,0,4,4,4,0,1,156,huge land,The Mountains,2,14.671394,1557827
